SN,Log File Creation Date & Time,FW,GWID,BLE Heartbeat Miss,BLE init Fail,System init Failure,LTE init Fail,SIM ICCID Read Fail,SIM Detect Fail (Checked on every 1 minute),Sub1 init Fail,LTE/GPS Heartbeat Miss,Sub1 Heartbeat Miss,Application Restart count,GW reboot due to failure,GW Reboot Due to External Event,Total_Duration (In minutes),Log file Size (In MB)
024627,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,2.67
024369,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,35,2.14
024316,Feb 19 22:22:38 2020,3.7.0.0,E48C77581C54866258040542984,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024671,Feb 18 14:24:30 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024801,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,39,2.41
024511,Feb 20 00:24:30 2020,3.7.0.0,E1E520CC6CF2866258040556430,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024527,Feb 20 14:43:10 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,37,2.23
024516,Feb 19 18:07:50 2020,3.7.0.0,E7D7E887E00F866258040541788,0,0,0,0,0,0,0,0,0,0,0,0,45,2.89
024494,Feb 18 22:02:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,74,2.63
024789,Feb 20 06:42:46 2020,3.7.0.0,ECD849C875D8866258040556919,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024733,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.85
024498,Feb 18 14:24:18 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024396,Feb 19 00:09:42 2020,3.7.0.0,D54026035F56866258040544147,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024344,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,66,4.09
024416,Feb 19 13:20:08 2020,3.7.0.0,D496F0FE410E866258040556661,1,0,0,0,0,0,0,0,0,1,0,0,59,3.74
024436,Feb 19 00:09:42 2020,3.7.0.0,CE2E7DE6ECE3866258040544667,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024398,Feb 19 23:31:44 2020,3.7.0.0,D985410E5ED4866258040549963,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024654,Feb 19 17:07:14 2020,3.7.0.0,E933C2FA8C12866258040553445,0,0,0,0,0,0,0,0,0,0,0,0,43,2.66
024440,Feb 20 02:12:00 2020,3.7.0.0,ED689165BFBB866258040551217,0,0,0,0,0,0,0,0,0,0,0,3,75,4.84
024338,Feb 19 04:48:00 2020,3.7.0.0,CD5E1372A927866258040553452,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024692,Feb 19 04:48:00 2020,3.7.0.0,F70C4FDB8768866258040550680,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024722,Feb 20 12:30:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,47,2.74
024710,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,47,2.77
024684,Feb 19 03:31:00 2020,3.7.0.0,ED270D176917866258040550706,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024544,Feb 19 05:58:58 2020,3.7.0.0,F78AF1778B31866258040556646,0,0,0,0,0,0,0,0,0,0,0,1,6,0.49
024776,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,62,3.75
024773,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,37,2.25
024462,Feb 20 00:24:30 2020,3.7.0.0,FC96D55EA4D9866258040550086,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024669,Feb 19 03:31:00 2020,3.7.0.0,E1F12DD195D9866258040552330,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024442,Feb 20 02:12:00 2020,3.7.0.0,DFD2B8221F4F866258040548726,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024713,Feb 20 12:30:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,47,2.77
024788,Feb 20 06:42:46 2020,3.7.0.0,E2B97861B71D866258040543032,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024538,Feb 20 02:12:02 2020,3.7.0.0,F6A1469F32F1866258040554831,0,0,0,0,0,0,0,0,0,0,0,2,77,4.87
024763,Feb 20 03:56:50 2020,3.7.0.0,FDC35B42DFE1866258040556406,0,0,0,0,0,0,0,0,0,0,0,1,32,2.03
024372,Feb 19 07:07:50 2020,3.7.0.0,CDCFB9C45433866258040552785,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024739,Feb 20 19:26:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.77
024723,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,40,2.42
024717,Feb 20 06:42:46 2020,3.7.0.0,D2379FD34417866258040540657,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024438,Feb 19 04:47:58 2020,3.7.0.0,F13B7CF40987866258040543776,0,0,0,0,0,0,0,0,0,0,0,1,47,2.97
024530,Feb 19 18:07:50 2020,3.7.0.0,DC4093468DB7866258040552173,0,0,0,0,0,0,0,0,0,0,0,0,44,2.73
024640,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.62
024490,Mar  3 19:43:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,48,2.92
024412,Feb 20 00:24:30 2020,3.7.0.0,CF8F916D74C0866258040550946,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024447,Feb 19 04:48:00 2020,3.7.0.0,C66D283D056C866258040550961,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024394,Feb 19 04:48:00 2020,3.7.0.0,F8D78B1B687F866258040556505,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024429,Feb 18 14:20:50 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024606,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,49,2.98
024745,Feb 20 06:42:46 2020,3.7.0.0,D4C9DAED04FE866258040551787,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024783,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.53
024595,Feb 19 19:45:32 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,68,4.19
024327,Feb 19 18:07:50 2020,3.7.0.0,FAC58111DA45866258040553692,0,0,0,0,0,0,0,0,0,0,0,0,46,2.91
024347,Feb 19 01:50:44 2020,3.7.0.0,F1751AEA3458866258040553700,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024392,Feb 19 02:23:04 2020,3.7.0.0,EE6AF537F905866258040547728,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5
024376,Feb 19 00:09:38 2020,3.7.0.0,F7248D726663866258040551068,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024413,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,3.66
024772,Feb 21 03:17:50 2020,3.7.0.0,E56DDAA29A82866258040537091,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024324,Feb 19 22:58:24 2020,3.7.0.0,D9A719DDA523866258040550326,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024804,Feb 20 03:56:50 2020,3.7.0.0,EA931E0A8E20866258040554682,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024474,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.75
024708,Feb 20 06:42:46 2020,3.7.0.0,EF7ABE3DAB76866258040555697,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024517,Feb 19 17:07:14 2020,3.7.0.0,F8F6F956F2E2866258040548569,0,0,0,0,0,0,0,0,0,0,0,0,46,2.88
024572,Feb 19 20:01:46 2020,3.7.0.0,NA,1,0,0,0,0,0,0,0,0,1,0,0,65,4.0
024676,Feb 19 17:07:14 2020,3.7.0.0,C68AFD31EAC3866258040548031,0,0,0,0,0,0,0,0,0,0,0,0,44,2.82
024433,Feb 20 13:34:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.56
024754,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,37,2.25
024353,Feb 19 07:07:50 2020,3.7.0.0,E90D237C3AAE866258040553734,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024780,Mar  3 19:43:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,2.82
024508,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36,2.19
024543,Feb 18 22:02:08 2020,3.7.0.0,CEBF422D6177866258040556794,0,0,0,0,0,0,0,0,0,0,0,1,75,2.72
024559,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,59,3.68
024384,Feb 19 03:31:00 2020,3.7.0.0,CDA8A903F1C8866258040544618,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024506,Feb 19 17:07:14 2020,3.7.0.0,CDA1C00F0A0B866258040542604,0,0,0,0,0,0,0,0,0,0,0,0,42,2.65
024601,Feb 20 02:12:00 2020,3.7.0.0,FDC3B6E1829D866258040550235,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024552,Feb 19 01:50:44 2020,3.7.0.0,C75B7A819296866258040547116,0,0,0,0,0,0,0,0,0,0,0,1,19,1.27
024647,Feb 19 04:48:00 2020,3.7.0.0,C63DCE68B8ED866258040548411,0,0,0,0,0,47,0,0,0,0,0,1,47,2.34
024507,Feb 19 12:38:40 2020,3.7.0.0,C5A6154B0F03866258040543180,0,0,0,0,0,0,0,0,0,0,0,0,66,2.3
024621,Feb 20 03:56:50 2020,3.7.0.0,E4C547B61499866258040546498,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024542,Feb 19 07:07:50 2020,3.7.0.0,D19982205FCC866258040544568,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024364,Feb 18 14:25:06 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024690,Feb 19 00:09:42 2020,3.7.0.0,C81A44D04F34866258040548643,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024371,Feb 19 07:07:50 2020,3.7.0.0,C59783F23180866258040554898,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024771,Feb 20 15:24:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,16,1.0
024686,Feb 19 03:31:00 2020,3.7.0.0,CEF053EA0A54866258040550623,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024426,Feb 19 22:58:24 2020,3.7.0.0,D9A719DDA523866258040550326,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024455,Feb 19 03:31:00 2020,3.7.0.0,D80BD435A165866258040544691,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024441,Feb 19 13:36:52 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0.59
024417,Feb 20 02:12:02 2020,3.7.0.0,C948C01F01EC866258040553510,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024341,Feb 19 07:07:50 2020,3.7.0.0,D50289C6D22A866258040556349,0,0,0,0,0,0,0,0,0,0,0,1,73,4.58
024791,Feb 20 19:26:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,3.69
024340,Feb 19 22:22:38 2020,3.7.0.0,CE12C44BB753866258040543370,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024760,Feb 20 03:56:50 2020,3.7.0.0,E353D07518AE866258040553072,0,0,0,0,0,0,0,0,0,0,0,1,32,2.03
024568,Feb 19 04:48:00 2020,3.7.0.0,CC58045AC602866258040544055,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024814,Feb 18 14:29:54 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024427,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,54,3.38
024501,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,62,3.81
024326,Feb 19 13:20:08 2020,3.7.0.0,FC25EE2741B2866258040553676,0,0,0,0,0,0,0,0,0,0,0,0,67,4.15
024725,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.67
024664,Feb 18 22:02:08 2020,3.7.0.0,F298909BC6A3866258040547884,0,0,0,0,0,0,0,0,0,0,0,2,75,2.73
024452,Feb 20 00:24:30 2020,3.7.0.0,DCCDA2CDA194866258040552686,0,0,0,0,0,0,0,0,0,0,0,1,22,1.48
024648,Feb 19 04:47:58 2020,3.7.0.0,FA1FA6A52FEE866258040552371,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024358,Feb 19 23:16:14 2020,3.7.0.0,E9FE53D3C91F866258040551209,0,0,0,0,0,0,0,0,0,0,0,1,7,0.54
024796,Feb 20 21:57:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.59
024757,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2.01
024666,Feb 19 00:09:42 2020,3.7.0.0,D77BBA3263DF866258040551977,0,0,0,0,0,0,0,0,0,0,0,1,20,1.35
024571,Feb 20 02:12:02 2020,3.7.0.0,FD3FE229F921866258040550664,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024811,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.66
024613,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.26
024578,Feb 19 04:47:58 2020,3.7.0.0,E5B4043AD675866258040548692,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024700,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.83
024604,Feb 20 23:20:30 2020,3.7.0.0,CEC26092CBBC866258040554526,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024599,Feb 20 00:24:30 2020,3.7.0.0,F11F1343C413866258040550649,0,0,0,0,0,0,0,0,0,0,0,1,23,1.48
024651,Feb 20 02:12:02 2020,3.7.0.0,D18D4D71453B866258040543347,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024693,Feb 19 00:43:22 2020,3.7.0.0,EF76D6DE7BAF866258040550110,0,0,0,0,0,0,0,0,0,0,0,1,9,0.67
024458,Feb 19 04:48:00 2020,3.7.0.0,EFED38BD6088866258040543636,0,0,0,0,0,0,0,0,0,0,0,1,47,2.97
024655,Feb 19 18:07:50 2020,3.7.0.0,D3D19BE1B088866258040546530,0,0,0,0,0,0,0,0,0,0,0,0,40,2.58
024756,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.05
024531,Feb 19 07:07:50 2020,3.7.0.0,C39D894CF3B8866258040555853,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024705,Feb 20 16:47:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,78,4.71
024315,Feb 19 00:09:42 2020,3.7.0.0,E279C2C9553E866258040542786,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024331,Feb 20 00:24:30 2020,3.7.0.0,C853A25F85E0866258040551100,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024579,Feb 19 00:09:42 2020,3.7.0.0,C00BBF8751DF866258040550219,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024491,Feb 19 13:20:08 2020,3.7.0.0,F35874789698866258040550029,0,0,0,0,0,0,0,0,0,0,0,0,66,4.08
024790,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,62,3.77
024797,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.46
024407,Feb 20 00:24:30 2020,3.7.0.0,CE02AC7A1F95866258040548155,0,0,0,0,0,0,0,0,0,0,0,1,23,1.48
024706,Feb 20 13:08:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,40,2.33
024805,Feb 20 03:56:50 2020,3.7.0.0,F6D8F5208E6F866258040553239,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024457,Mar  4 03:18:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.8
024614,Feb 20 06:42:46 2020,3.7.0.0,F5359925C480866258040555564,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024391,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.63
024687,Feb 19 00:09:42 2020,3.7.0.0,ECAF84C44388866258040549591,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024680,Feb 18 21:33:54 2020,3.7.0.0,DE493743406B866258040550169,0,0,0,0,0,0,0,0,0,0,0,1,77,2.73
024514,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,56,3.5
024518,Feb 18 20:08:36 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.41
024659,Feb 19 03:31:00 2020,3.7.0.0,E3C8C691C998866258040548437,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024361,Feb 19 22:22:38 2020,3.7.0.0,C78922D4C335866258040554591,0,0,0,0,0,0,0,0,0,0,0,0,57,2.04
024642,Feb 19 18:07:50 2020,3.7.0.0,EBC0ED348A3F866258040556075,0,0,0,0,0,0,0,0,0,0,0,0,44,1.57
024573,Feb 20 02:12:02 2020,3.7.0.0,FC1E7960FEC0866258040549567,0,0,0,0,0,0,0,0,0,0,0,2,77,4.89
024465,Feb 19 19:45:32 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,70,4.29
024378,Feb 18 14:22:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.22
024765,Feb 20 14:45:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,35,2.17
024629,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36,2.21
024753,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.65
024620,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2.01
024637,Feb 19 12:38:40 2020,3.7.0.0,D02B572B8E9A866258040551084,0,0,0,0,0,0,0,0,0,0,0,0,62,3.83
024549,Feb 19 01:50:44 2020,3.7.0.0,C6991EF1CA05866258040544600,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024408,Feb 18 14:28:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,1.62
024596,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,68,4.18
024769,Feb 20 14:43:10 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.09
024350,Feb 19 07:07:48 2020,3.7.0.0,EF8803CA9AA4866258040553791,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024393,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,61,3.8
024569,Feb 19 00:09:42 2020,3.7.0.0,EBE031D709A1866258040556752,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024809,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.65
024503,Feb 18 14:23:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0.21
